"","sp","lon","lat","grupo"
"24889","Pouteria grandiflora (A.DC.) Baehni",-39.073,-14.349,"plants"
"24890","Pouteria grandiflora (A.DC.) Baehni",-39.266,-14.898,"plants"
"24891","Pouteria grandiflora (A.DC.) Baehni",-39.095,-15.175,"plants"
"24892","Pouteria grandiflora (A.DC.) Baehni",-39.143,-16.353,"plants"
"24893","Pouteria grandiflora (A.DC.) Baehni",-39.342,-16.88,"plants"
"24894","Pouteria grandiflora (A.DC.) Baehni",-39.266,-17.092,"plants"
"24895","Pouteria grandiflora (A.DC.) Baehni",-39.83,-17.18,"plants"
"24896","Pouteria grandiflora (A.DC.) Baehni",-39.801,-18.269,"plants"
"24897","Pouteria grandiflora (A.DC.) Baehni",-39.838,-18.424,"plants"
"24898","Pouteria grandiflora (A.DC.) Baehni",-40.177,-18.999,"plants"
"24899","Pouteria grandiflora (A.DC.) Baehni",-40.022,-19.159,"plants"
"24900","Pouteria grandiflora (A.DC.) Baehni",-39.462,-13.89,"plants"
"24901","Pouteria grandiflora (A.DC.) Baehni",-39.709,-13.896,"plants"
"24902","Pouteria grandiflora (A.DC.) Baehni",-39.107,-14.49,"plants"
"24903","Pouteria grandiflora (A.DC.) Baehni",-40.427,-18.771,"plants"
"24904","Pouteria grandiflora (A.DC.) Baehni",-40.523,-20.288,"plants"
"24905","Pouteria grandiflora (A.DC.) Baehni",-39.474,-12.842,"plants"
"24906","Pouteria grandiflora (A.DC.) Baehni",-40.615,-19.921,"plants"
"24907","Pouteria grandiflora (A.DC.) Baehni",-41.74,-20.493,"plants"
"24908","Pouteria grandiflora (A.DC.) Baehni",-36.661,-10.276,"plants"
"24909","Pouteria grandiflora (A.DC.) Baehni",-37.421,-11.355,"plants"
"24910","Pouteria grandiflora (A.DC.) Baehni",-41.171,-20.61,"plants"
"24911","Pouteria grandiflora (A.DC.) Baehni",-39.639,-15.919,"plants"
"24912","Pouteria grandiflora (A.DC.) Baehni",-41.48,-18.879,"plants"
"24913","Pouteria grandiflora (A.DC.) Baehni",-40.513,-18.999,"plants"
"24914","Pouteria grandiflora (A.DC.) Baehni",-42.526,-19.499,"plants"
"24915","Pouteria grandiflora (A.DC.) Baehni",-42.431,-19.511,"plants"
"24916","Pouteria grandiflora (A.DC.) Baehni",-40.624,-19.587,"plants"
"24917","Pouteria grandiflora (A.DC.) Baehni",-42.865,-19.627,"plants"
"24918","Pouteria grandiflora (A.DC.) Baehni",-42.618,-19.684,"plants"
"24919","Pouteria grandiflora (A.DC.) Baehni",-41.823,-19.721,"plants"
"24920","Pouteria grandiflora (A.DC.) Baehni",-41.708,-19.804,"plants"
"24921","Pouteria grandiflora (A.DC.) Baehni",-40.873,-19.84,"plants"
"24922","Pouteria grandiflora (A.DC.) Baehni",-40.114,-13.949,"plants"
"24923","Pouteria grandiflora (A.DC.) Baehni",-43.372,-20.629,"plants"
"24924","Pouteria grandiflora (A.DC.) Baehni",-42.873,-20.778,"plants"
"24925","Pouteria grandiflora (A.DC.) Baehni",-41.39,-22.142,"plants"
"24926","Pouteria grandiflora (A.DC.) Baehni",-42.491,-22.907,"plants"
"24927","Pouteria grandiflora (A.DC.) Baehni",-43.396,-23.011,"plants"
"24928","Pouteria grandiflora (A.DC.) Baehni",-48.353,-25.51,"plants"
"24929","Pouteria grandiflora (A.DC.) Baehni",-42.177,-22.818,"plants"
"24930","Pouteria grandiflora (A.DC.) Baehni",-41.662,-21.817,"plants"
"24931","Pouteria grandiflora (A.DC.) Baehni",-42.006,-22.312,"plants"
"24932","Pouteria grandiflora (A.DC.) Baehni",-42.03,-22.437,"plants"
"24933","Pouteria grandiflora (A.DC.) Baehni",-43.394,-22.578,"plants"
"24934","Pouteria grandiflora (A.DC.) Baehni",-42.455,-22.629,"plants"
"24935","Pouteria grandiflora (A.DC.) Baehni",-42.544,-22.717,"plants"
"24936","Pouteria grandiflora (A.DC.) Baehni",-43.71,-22.728,"plants"
"24937","Pouteria grandiflora (A.DC.) Baehni",-43.628,-22.941,"plants"
"24938","Pouteria grandiflora (A.DC.) Baehni",-43.003,-22.951,"plants"
"24939","Pouteria grandiflora (A.DC.) Baehni",-48.623,-25.936,"plants"
"24940","Pouteria grandiflora (A.DC.) Baehni",-48.69,-26.01,"plants"
"24941","Pouteria grandiflora (A.DC.) Baehni",-41.65,-21.805,"plants"
"24942","Pouteria grandiflora (A.DC.) Baehni",-43.828,-22.803,"plants"
"24943","Pouteria grandiflora (A.DC.) Baehni",-43.23,-22.959,"plants"
"24944","Pouteria grandiflora (A.DC.) Baehni",-44.252,-23.149,"plants"
"24945","Pouteria grandiflora (A.DC.) Baehni",-46.432,-23.85,"plants"
"24946","Pouteria grandiflora (A.DC.) Baehni",-48.071,-24.231,"plants"
"24947","Pouteria grandiflora (A.DC.) Baehni",-47.052,-24.249,"plants"
"24948","Pouteria grandiflora (A.DC.) Baehni",-47.249,-24.521,"plants"
"24949","Pouteria grandiflora (A.DC.) Baehni",-41.264,-21.716,"plants"
"24950","Pouteria grandiflora (A.DC.) Baehni",-41.993,-20.769,"plants"
"24951","Pouteria grandiflora (A.DC.) Baehni",-42.953,-21.424,"plants"
"24952","Pouteria macahensis T.D.Penn.",-39.153,-13.63,"plants"
"24953","Pouteria macahensis T.D.Penn.",-39.073,-14.349,"plants"
"24954","Pouteria macahensis T.D.Penn.",-39.095,-15.175,"plants"
"24955","Pouteria macahensis T.D.Penn.",-39.143,-16.353,"plants"
"24956","Pouteria macahensis T.D.Penn.",-39.342,-16.88,"plants"
"24957","Pouteria macahensis T.D.Penn.",-39.801,-18.269,"plants"
"24958","Pouteria macahensis T.D.Penn.",-39.838,-18.424,"plants"
"24959","Pouteria macahensis T.D.Penn.",-40.022,-19.159,"plants"
"24960","Pouteria macahensis T.D.Penn.",-39.107,-14.49,"plants"
"24961","Pouteria macahensis T.D.Penn.",-40.427,-18.771,"plants"
"24962","Pouteria macahensis T.D.Penn.",-39.474,-12.842,"plants"
"24963","Pouteria macahensis T.D.Penn.",-37.364,-10.735,"plants"
"24964","Pouteria macahensis T.D.Penn.",-42.676,-22.477,"plants"
"24965","Pouteria macahensis T.D.Penn.",-42.906,-22.484,"plants"
"24966","Pouteria macahensis T.D.Penn.",-42.569,-22.441,"plants"
"24967","Pouteria macahensis T.D.Penn.",-41.096,-21.393,"plants"
"24968","Pouteria macahensis T.D.Penn.",-41.264,-21.716,"plants"
"24969","Pouteria psammophila (Mart.) Radlk.",-38.422,-3.814,"plants"
"24970","Pouteria psammophila (Mart.) Radlk.",-35.019,-6.379,"plants"
"24971","Pouteria psammophila (Mart.) Radlk.",-40.557,-2.833,"plants"
"24972","Pouteria psammophila (Mart.) Radlk.",-39.957,-3.033,"plants"
"24973","Pouteria psammophila (Mart.) Radlk.",-38.486,-3.799,"plants"
"24974","Pouteria psammophila (Mart.) Radlk.",-35.387,-5.414,"plants"
"24975","Pouteria psammophila (Mart.) Radlk.",-36.88,-10.711,"plants"
"24976","Pouteria psammophila (Mart.) Radlk.",-37.359,-11.365,"plants"
"24977","Pouteria psammophila (Mart.) Radlk.",-38.357,-12.941,"plants"
"24978","Pouteria psammophila (Mart.) Radlk.",-39.036,-16.301,"plants"
"24979","Pouteria psammophila (Mart.) Radlk.",-39.211,-17.735,"plants"
"24980","Pouteria psammophila (Mart.) Radlk.",-39.719,-18.42,"plants"
"24981","Pouteria psammophila (Mart.) Radlk.",-39.871,-19.148,"plants"
"24982","Pouteria psammophila (Mart.) Radlk.",-40.177,-18.999,"plants"
"24983","Pouteria psammophila (Mart.) Radlk.",-40.456,-20.149,"plants"
"24984","Pouteria psammophila (Mart.) Radlk.",-36.661,-10.276,"plants"
"24985","Pouteria psammophila (Mart.) Radlk.",-41.301,-20.742,"plants"
"24986","Pouteria psammophila (Mart.) Radlk.",-43.396,-23.011,"plants"
"24987","Pouteria psammophila (Mart.) Radlk.",-43.869,-23.048,"plants"
"24988","Pouteria psammophila (Mart.) Radlk.",-44.283,-23.173,"plants"
"24989","Pouteria psammophila (Mart.) Radlk.",-44.852,-23.356,"plants"
"24990","Pouteria psammophila (Mart.) Radlk.",-46.163,-23.85,"plants"
"24991","Pouteria psammophila (Mart.) Radlk.",-47.374,-24.582,"plants"
"24992","Pouteria psammophila (Mart.) Radlk.",-47.794,-24.906,"plants"
"24993","Pouteria psammophila (Mart.) Radlk.",-47.931,-25.077,"plants"
"24994","Pouteria psammophila (Mart.) Radlk.",-42.177,-22.818,"plants"
"24995","Pouteria psammophila (Mart.) Radlk.",-42.004,-22.861,"plants"
"24996","Pouteria psammophila (Mart.) Radlk.",-42.455,-22.629,"plants"
"24997","Pouteria psammophila (Mart.) Radlk.",-42.544,-22.717,"plants"
"24998","Pouteria psammophila (Mart.) Radlk.",-44.841,-23.337,"plants"
"24999","Pouteria psammophila (Mart.) Radlk.",-45.131,-23.421,"plants"
"25000","Pouteria psammophila (Mart.) Radlk.",-47.896,-24.615,"plants"
"25001","Pouteria psammophila (Mart.) Radlk.",-47.921,-24.182,"plants"
"25002","Pouteria psammophila (Mart.) Radlk.",-48.071,-24.231,"plants"
"25003","Pouteria psammophila (Mart.) Radlk.",-47.052,-24.249,"plants"
"25004","Pouteria psammophila (Mart.) Radlk.",-44.792,-23.297,"plants"
"25005","Pouteria psammophila (Mart.) Radlk.",-48.683,-24.533,"plants"
"25006","Pradosia lactescens (Vell.) Radlk.",-35.019,-6.379,"plants"
"25007","Pradosia lactescens (Vell.) Radlk.",-35.019,-8.527,"plants"
"25008","Pradosia lactescens (Vell.) Radlk.",-35.002,-7.835,"plants"
"25009","Pradosia lactescens (Vell.) Radlk.",-34.946,-7.999,"plants"
"25010","Pradosia lactescens (Vell.) Radlk.",-34.986,-8.298,"plants"
"25011","Pradosia lactescens (Vell.) Radlk.",-35.168,-8.577,"plants"
"25012","Pradosia lactescens (Vell.) Radlk.",-35.175,-8.724,"plants"
"25013","Pradosia lactescens (Vell.) Radlk.",-35.475,-8.864,"plants"
"25014","Pradosia lactescens (Vell.) Radlk.",-35.307,-9.08,"plants"
"25015","Pradosia lactescens (Vell.) Radlk.",-35.514,-9.236,"plants"
"25016","Pradosia lactescens (Vell.) Radlk.",-35.604,-9.319,"plants"
"25017","Pradosia lactescens (Vell.) Radlk.",-35.739,-9.52,"plants"
"25018","Pradosia lactescens (Vell.) Radlk.",-35.954,-9.777,"plants"
"25019","Pradosia lactescens (Vell.) Radlk.",-35.841,-9.003,"plants"
"25020","Pradosia lactescens (Vell.) Radlk.",-35.953,-9.185,"plants"
"25021","Pradosia lactescens (Vell.) Radlk.",-36.414,-9.243,"plants"
"25022","Pradosia lactescens (Vell.) Radlk.",-35.184,-5.928,"plants"
"25023","Pradosia lactescens (Vell.) Radlk.",-35.191,-6.092,"plants"
"25024","Pradosia lactescens (Vell.) Radlk.",-35.183,-6.72,"plants"
"25025","Pradosia lactescens (Vell.) Radlk.",-34.879,-7.922,"plants"
"25026","Pradosia lactescens (Vell.) Radlk.",-35.078,-8.146,"plants"
"25027","Pradosia lactescens (Vell.) Radlk.",-36.227,-9.973,"plants"
"25028","Pradosia lactescens (Vell.) Radlk.",-35.381,-5.887,"plants"
"25029","Pradosia lactescens (Vell.) Radlk.",-36.88,-10.711,"plants"
"25030","Pradosia lactescens (Vell.) Radlk.",-37.359,-11.365,"plants"
"25031","Pradosia lactescens (Vell.) Radlk.",-38.357,-12.941,"plants"
"25032","Pradosia lactescens (Vell.) Radlk.",-38.958,-13.528,"plants"
"25033","Pradosia lactescens (Vell.) Radlk.",-38.965,-14.095,"plants"
"25034","Pradosia lactescens (Vell.) Radlk.",-39.036,-16.301,"plants"
"25035","Pradosia lactescens (Vell.) Radlk.",-39.211,-17.735,"plants"
"25036","Pradosia lactescens (Vell.) Radlk.",-39.871,-19.148,"plants"
"25037","Pradosia lactescens (Vell.) Radlk.",-38.774,-12.614,"plants"
"25038","Pradosia lactescens (Vell.) Radlk.",-38.418,-12.955,"plants"
"25039","Pradosia lactescens (Vell.) Radlk.",-39.119,-14.029,"plants"
"25040","Pradosia lactescens (Vell.) Radlk.",-39.073,-14.349,"plants"
"25041","Pradosia lactescens (Vell.) Radlk.",-39.084,-14.781,"plants"
"25042","Pradosia lactescens (Vell.) Radlk.",-39.266,-14.898,"plants"
"25043","Pradosia lactescens (Vell.) Radlk.",-39.095,-15.175,"plants"
"25044","Pradosia lactescens (Vell.) Radlk.",-39.106,-15.669,"plants"
"25045","Pradosia lactescens (Vell.) Radlk.",-39.143,-16.353,"plants"
"25046","Pradosia lactescens (Vell.) Radlk.",-39.342,-16.88,"plants"
"25047","Pradosia lactescens (Vell.) Radlk.",-39.266,-17.092,"plants"
"25048","Pradosia lactescens (Vell.) Radlk.",-39.578,-17.783,"plants"
"25049","Pradosia lactescens (Vell.) Radlk.",-39.801,-18.269,"plants"
"25050","Pradosia lactescens (Vell.) Radlk.",-39.838,-18.424,"plants"
"25051","Pradosia lactescens (Vell.) Radlk.",-40.177,-18.999,"plants"
"25052","Pradosia lactescens (Vell.) Radlk.",-40.022,-19.159,"plants"
"25053","Pradosia lactescens (Vell.) Radlk.",-40.077,-19.455,"plants"
"25054","Pradosia lactescens (Vell.) Radlk.",-40.456,-20.149,"plants"
"25055","Pradosia lactescens (Vell.) Radlk.",-39.107,-14.49,"plants"
"25056","Pradosia lactescens (Vell.) Radlk.",-39.467,-15.164,"plants"
"25057","Pradosia lactescens (Vell.) Radlk.",-39.661,-16.426,"plants"
"25058","Pradosia lactescens (Vell.) Radlk.",-40.669,-19.804,"plants"
"25059","Pradosia lactescens (Vell.) Radlk.",-39.474,-12.842,"plants"
"25060","Pradosia lactescens (Vell.) Radlk.",-39.331,-15.165,"plants"
"25061","Pradosia lactescens (Vell.) Radlk.",-39.575,-15.382,"plants"
"25062","Pradosia lactescens (Vell.) Radlk.",-40.755,-19.768,"plants"
"25063","Pradosia lactescens (Vell.) Radlk.",-40.615,-19.921,"plants"
"25064","Pradosia lactescens (Vell.) Radlk.",-39.893,-18.173,"plants"
"25065","Pradosia lactescens (Vell.) Radlk.",-42.482,-20.701,"plants"
"25066","Pradosia lactescens (Vell.) Radlk.",-36.661,-10.276,"plants"
"25067","Pradosia lactescens (Vell.) Radlk.",-37.421,-11.355,"plants"
"25068","Pradosia lactescens (Vell.) Radlk.",-41.301,-20.742,"plants"
"25069","Pradosia lactescens (Vell.) Radlk.",-38.421,-12.026,"plants"
"25070","Pradosia lactescens (Vell.) Radlk.",-40.357,-15.041,"plants"
"25071","Pradosia lactescens (Vell.) Radlk.",-40.855,-17.082,"plants"
"25072","Pradosia lactescens (Vell.) Radlk.",-40.603,-17.155,"plants"
"25073","Pradosia lactescens (Vell.) Radlk.",-40.281,-17.832,"plants"
"25074","Pradosia lactescens (Vell.) Radlk.",-41.04,-18.73,"plants"
"25075","Pradosia lactescens (Vell.) Radlk.",-40.735,-18.967,"plants"
"25076","Pradosia lactescens (Vell.) Radlk.",-40.548,-19.351,"plants"
"25077","Pradosia lactescens (Vell.) Radlk.",-40.624,-19.587,"plants"
"25078","Pradosia lactescens (Vell.) Radlk.",-42.618,-19.684,"plants"
"25079","Pradosia lactescens (Vell.) Radlk.",-41.823,-19.721,"plants"
"25080","Pradosia lactescens (Vell.) Radlk.",-42.428,-19.723,"plants"
"25081","Pradosia lactescens (Vell.) Radlk.",-42.484,-19.748,"plants"
"25082","Pradosia lactescens (Vell.) Radlk.",-41.708,-19.804,"plants"
"25083","Pradosia lactescens (Vell.) Radlk.",-41.711,-20.893,"plants"
"25084","Pradosia lactescens (Vell.) Radlk.",-40.289,-13.468,"plants"
"25085","Pradosia lactescens (Vell.) Radlk.",-40.114,-13.949,"plants"
"25086","Pradosia lactescens (Vell.) Radlk.",-40.73,-14.846,"plants"
"25087","Pradosia lactescens (Vell.) Radlk.",-40.519,-12.376,"plants"
"25088","Pradosia lactescens (Vell.) Radlk.",-41.41,-12.557,"plants"
"25089","Pradosia lactescens (Vell.) Radlk.",-41.798,-13.32,"plants"
"25090","Pradosia lactescens (Vell.) Radlk.",-41.662,-21.817,"plants"
"25091","Pradosia lactescens (Vell.) Radlk.",-42.006,-22.312,"plants"
"25092","Pradosia lactescens (Vell.) Radlk.",-42.03,-22.437,"plants"
"25093","Pradosia lactescens (Vell.) Radlk.",-43.394,-22.578,"plants"
"25094","Pradosia lactescens (Vell.) Radlk.",-43.628,-22.941,"plants"
"25095","Pradosia lactescens (Vell.) Radlk.",-43.003,-22.951,"plants"
"25096","Pradosia lactescens (Vell.) Radlk.",-44.841,-23.337,"plants"
"25097","Pradosia lactescens (Vell.) Radlk.",-47.896,-24.615,"plants"
"25098","Pradosia lactescens (Vell.) Radlk.",-48.711,-25.436,"plants"
"25099","Pradosia lactescens (Vell.) Radlk.",-42.906,-22.484,"plants"
"25100","Pradosia lactescens (Vell.) Radlk.",-43.092,-22.583,"plants"
"25101","Pradosia lactescens (Vell.) Radlk.",-43.23,-22.959,"plants"
"25102","Pradosia lactescens (Vell.) Radlk.",-44.252,-23.149,"plants"
"25103","Pradosia lactescens (Vell.) Radlk.",-45.02,-23.369,"plants"
"25104","Pradosia lactescens (Vell.) Radlk.",-47.921,-24.182,"plants"
"25105","Pradosia lactescens (Vell.) Radlk.",-47.249,-24.521,"plants"
"25106","Pradosia lactescens (Vell.) Radlk.",-47.947,-24.904,"plants"
"25107","Pradosia lactescens (Vell.) Radlk.",-48.716,-25.603,"plants"
"25108","Pradosia lactescens (Vell.) Radlk.",-42.004,-21.978,"plants"
"25109","Pradosia lactescens (Vell.) Radlk.",-43.413,-22.551,"plants"
"25110","Pradosia lactescens (Vell.) Radlk.",-43.301,-22.952,"plants"
"25111","Pradosia lactescens (Vell.) Radlk.",-48.901,-25.333,"plants"
"25112","Pradosia lactescens (Vell.) Radlk.",-42.928,-22.044,"plants"
"25113","Pradosia lactescens (Vell.) Radlk.",-44.623,-22.428,"plants"
"25114","Pradosia lactescens (Vell.) Radlk.",-42.95,-22.454,"plants"
"25115","Pradosia lactescens (Vell.) Radlk.",-41.096,-21.393,"plants"
"25116","Pradosia lactescens (Vell.) Radlk.",-41.264,-21.716,"plants"
"25117","Pradosia lactescens (Vell.) Radlk.",-41.928,-21.036,"plants"
"25118","Pradosia lactescens (Vell.) Radlk.",-42.429,-21.08,"plants"
"25119","Pradosia lactescens (Vell.) Radlk.",-42.615,-21.245,"plants"
"25120","Pradosia lactescens (Vell.) Radlk.",-43.105,-21.273,"plants"
"25121","Pradosia lactescens (Vell.) Radlk.",-43.362,-22.124,"plants"
"25122","Pradosia lactescens (Vell.) Radlk.",-42.953,-21.424,"plants"
"25123","Pradosia lactescens (Vell.) Radlk.",-43.318,-21.748,"plants"
"25124","Protium icicariba (DC.) Marchand",-38.357,-12.941,"plants"
"25125","Protium icicariba (DC.) Marchand",-38.965,-14.095,"plants"
"25126","Protium icicariba (DC.) Marchand",-38.923,-15.858,"plants"
"25127","Protium icicariba (DC.) Marchand",-39.719,-18.42,"plants"
"25128","Protium icicariba (DC.) Marchand",-39.871,-19.148,"plants"
"25129","Protium icicariba (DC.) Marchand",-39.728,-19.202,"plants"
"25130","Protium icicariba (DC.) Marchand",-38.418,-12.955,"plants"
"25131","Protium icicariba (DC.) Marchand",-39.073,-14.349,"plants"
"25132","Protium icicariba (DC.) Marchand",-39.084,-14.781,"plants"
"25133","Protium icicariba (DC.) Marchand",-39.095,-15.175,"plants"
"25134","Protium icicariba (DC.) Marchand",-39.143,-16.353,"plants"
"25135","Protium icicariba (DC.) Marchand",-39.83,-17.18,"plants"
"25136","Protium icicariba (DC.) Marchand",-39.801,-18.269,"plants"
"25137","Protium icicariba (DC.) Marchand",-39.838,-18.424,"plants"
"25138","Protium icicariba (DC.) Marchand",-40.177,-18.999,"plants"
"25139","Protium icicariba (DC.) Marchand",-40.456,-20.149,"plants"
"25140","Protium icicariba (DC.) Marchand",-39.462,-13.89,"plants"
"25141","Protium icicariba (DC.) Marchand",-39.107,-14.49,"plants"
"25142","Protium icicariba (DC.) Marchand",-40.513,-18.999,"plants"
"25143","Protium icicariba (DC.) Marchand",-40.624,-19.587,"plants"
"25144","Protium icicariba (DC.) Marchand",-41.39,-22.142,"plants"
"25145","Protium icicariba (DC.) Marchand",-43.396,-23.011,"plants"
"25146","Protium icicariba (DC.) Marchand",-43.869,-23.048,"plants"
"25147","Protium icicariba (DC.) Marchand",-42.177,-22.818,"plants"
"25148","Protium icicariba (DC.) Marchand",-41.662,-21.817,"plants"
"25149","Protium icicariba (DC.) Marchand",-42.455,-22.629,"plants"
"25150","Protium icicariba (DC.) Marchand",-42.544,-22.717,"plants"
"25151","Protium icicariba (DC.) Marchand",-43.71,-22.728,"plants"
"25152","Protium icicariba (DC.) Marchand",-44.143,-21.067,"plants"
"25153","Protium kleinii Cuatrec.",-46.163,-23.85,"plants"
"25154","Protium kleinii Cuatrec.",-47.374,-24.582,"plants"
"25155","Protium kleinii Cuatrec.",-47.931,-25.077,"plants"
"25156","Protium kleinii Cuatrec.",-48.198,-25.378,"plants"
"25157","Protium kleinii Cuatrec.",-48.353,-25.51,"plants"
"25158","Protium kleinii Cuatrec.",-48.695,-26.73,"plants"
"25159","Protium kleinii Cuatrec.",-48.692,-27.63,"plants"
"25160","Protium kleinii Cuatrec.",-47.991,-25.169,"plants"
"25161","Protium kleinii Cuatrec.",-48.494,-25.275,"plants"
"25162","Protium kleinii Cuatrec.",-48.711,-25.436,"plants"
"25163","Protium kleinii Cuatrec.",-48.874,-25.51,"plants"
"25164","Protium kleinii Cuatrec.",-48.623,-25.936,"plants"
"25165","Protium kleinii Cuatrec.",-48.69,-26.01,"plants"
"25166","Protium kleinii Cuatrec.",-48.962,-26.28,"plants"
"25167","Protium kleinii Cuatrec.",-48.69,-26.46,"plants"
"25168","Protium kleinii Cuatrec.",-48.784,-26.641,"plants"
"25169","Protium kleinii Cuatrec.",-48.78,-27,"plants"
"25170","Protium kleinii Cuatrec.",-48.87,-27.001,"plants"
"25171","Protium kleinii Cuatrec.",-48.688,-27.45,"plants"
"25172","Protium kleinii Cuatrec.",-48.507,-27.451,"plants"
"25173","Protium kleinii Cuatrec.",-49.232,-28.619,"plants"
"25174","Protium kleinii Cuatrec.",-49.409,-28.709,"plants"
"25175","Protium kleinii Cuatrec.",-49.499,-28.711,"plants"
"25176","Protium kleinii Cuatrec.",-49.68,-28.8,"plants"
"25177","Protium kleinii Cuatrec.",-49.86,-29.07,"plants"
"25178","Protium kleinii Cuatrec.",-49.857,-29.369,"plants"
"25179","Protium kleinii Cuatrec.",-48.616,-24.571,"plants"
"25180","Protium kleinii Cuatrec.",-48.257,-25.22,"plants"
"25181","Protium kleinii Cuatrec.",-48.303,-25.276,"plants"
"25182","Protium kleinii Cuatrec.",-48.716,-25.603,"plants"
"25183","Protium kleinii Cuatrec.",-48.619,-25.772,"plants"
"25184","Protium kleinii Cuatrec.",-48.697,-26.194,"plants"
"25185","Protium kleinii Cuatrec.",-49.052,-26.463,"plants"
"25186","Protium kleinii Cuatrec.",-49.05,-26.73,"plants"
"25187","Protium kleinii Cuatrec.",-48.871,-26.82,"plants"
"25188","Protium kleinii Cuatrec.",-49.14,-27,"plants"
"25189","Protium kleinii Cuatrec.",-48.78,-27.09,"plants"
