"","sp","lon","lat","grupo"
"5579","Tangara seledon",-47.9201,-24.1933,"birds"
"5580","Tangara seledon",-54.4469,-25.6821,"birds"
"5581","Tangara seledon",-44.7423,-22.3798,"birds"
"5582","Tangara seledon",-44.7604,-23.2008,"birds"
"5583","Tangara seledon",-44.6609,-23.3306,"birds"
"5584","Tangara seledon",-44.7268,-23.3532,"birds"
"5585","Tangara seledon",-54.4889,-25.6137,"birds"
"5586","Tangara seledon",-44.6537,-23.314,"birds"
"5587","Tangara seledon",-45.1442,-23.3548,"birds"
"5588","Tangara seledon",-44.7854,-23.2239,"birds"
"5589","Tangara seledon",-45.1707,-23.4829,"birds"
"5590","Tangara seledon",-42.5713,-22.3846,"birds"
"5591","Tangara seledon",-44.6064,-22.3271,"birds"
"5592","Tangara seledon",-45.1741,-23.4938,"birds"
"5593","Tangara seledon",-45.3286,-23.882,"birds"
"5594","Tangara seledon",-43.2114,-22.9594,"birds"
"5595","Tangara seledon",-44.7068,-23.1623,"birds"
"5596","Tangara seledon",-41.0504,-20.7535,"birds"
"5597","Tangara seledon",-41.0175,-20.6508,"birds"
"5598","Tangara seledon",-48.9743,-27.298,"birds"
"5599","Tangara seledon",-45.0714,-23.3944,"birds"
"5600","Tangara seledon",-44.8242,-23.2136,"birds"
"5601","Tangara seledon",-40.4723,-19.9152,"birds"
"5602","Tangara seledon",-44.6091,-22.436,"birds"
"5603","Tangara seledon",-47.9773,-24.1367,"birds"
"5604","Tangara seledon",-48.6405,-26.0817,"birds"
"5605","Tangara seledon",-39.5644,-15.392,"birds"
"5606","Tangara seledon",-54.4383,-25.6425,"birds"
"5607","Tangara seledon",-39.175,-16.3798,"birds"
"5608","Tangara seledon",-39.5768,-15.3823,"birds"
"5609","Tangara seledon",-45.0879,-23.4174,"birds"
"5610","Tangara seledon",-44.6892,-23.0195,"birds"
"5611","Tangara seledon",-42.5893,-22.4136,"birds"
"5612","Tangara seledon",-42.123,-22.8285,"birds"
"5613","Terenura maculata",-45.195,-23.3782,"birds"
"5614","Terenura maculata",-47.98,-24.1756,"birds"
"5615","Terenura maculata",-41.0793,-20.6723,"birds"
"5616","Terenura maculata",-45.083,-23.4258,"birds"
"5617","Terenura maculata",-47.8702,-24.0496,"birds"
"5618","Terenura maculata",-42.7717,-22.4523,"birds"
"5619","Terenura maculata",-42.7119,-22.4878,"birds"
"5620","Terenura maculata",-42.6421,-22.4445,"birds"
"5621","Terenura maculata",-44.5589,-22.9542,"birds"
"5622","Terenura maculata",-45.0603,-23.3988,"birds"
"5623","Terenura maculata",-44.6136,-22.4458,"birds"
"5624","Terenura maculata",-47.1086,-24.4586,"birds"
"5625","Terenura maculata",-44.595,-22.4609,"birds"
"5626","Terenura maculata",-48.4128,-24.2682,"birds"
"5627","Terenura maculata",-43.2559,-22.9786,"birds"
"5628","Terenura maculata",-43.0001,-22.4719,"birds"
"5629","Terenura maculata",-47.9306,-25.108,"birds"
"5630","Terenura maculata",-42.5731,-22.3901,"birds"
"5631","Terenura maculata",-48.4128,-24.2634,"birds"
"5632","Terenura maculata",-54.4383,-25.6425,"birds"
"5633","Terenura maculata",-42.5509,-22.38,"birds"
"5634","Terenura maculata",-45.0644,-23.4002,"birds"
"5635","Terenura maculata",-45.173,-23.4736,"birds"
"5636","Terenura maculata",-42.6002,-22.4093,"birds"
"5637","Terenura maculata",-45.6024,-22.7113,"birds"
"5638","Terenura maculata",-40.5652,-19.9048,"birds"
"5639","Terenura maculata",-44.5432,-22.9828,"birds"
"5640","Terenura maculata",-44.6157,-22.4321,"birds"
"5641","Terenura maculata",-44.2695,-22.9695,"birds"
"5642","Terenura maculata",-42.605,-22.4129,"birds"
"5643","Terenura maculata",-54.4484,-25.6752,"birds"
"5644","Terenura maculata",-42.6476,-22.4621,"birds"
"5645","Terenura maculata",-42.5859,-22.3537,"birds"
"5646","Terenura maculata",-47.9398,-15.6971,"birds"
"5647","Terenura maculata",-48.4059,-24.1647,"birds"
"5648","Terenura maculata",-42.6459,-22.4355,"birds"
"5649","Terenura maculata",-42.5297,-22.3583,"birds"
"5650","Terenura maculata",-48.4181,-24.3013,"birds"
"5651","Terenura maculata",-42.7391,-22.4216,"birds"
"5652","Terenura maculata",-42.7554,-22.4137,"birds"
"5653","Terenura maculata",-42.6452,-22.4329,"birds"
"5654","Terenura maculata",-42.8094,-22.4259,"birds"
"5655","Terenura maculata",-45.0714,-23.3944,"birds"
"5656","Terenura maculata",-45.1932,-23.473,"birds"
"5657","Terenura maculata",-47.8098,-23.921,"birds"
"5658","Terenura maculata",-45.0268,-23.3987,"birds"
"5659","Terenura maculata",-45.1334,-23.3512,"birds"
"5660","Terenura maculata",-45.3044,-23.5623,"birds"
"5661","Terenura maculata",-44.94,-23.3313,"birds"
"5662","Terenura maculata",-45.8849,-23.5227,"birds"
"5663","Terenura maculata",-45.1222,-23.3575,"birds"
"5664","Terenura maculata",-44.9079,-23.3281,"birds"
"5665","Terenura maculata",-46.1164,-23.5427,"birds"
"5666","Terenura maculata",-42.7994,-22.4259,"birds"
"5667","Terenura maculata",-42.7103,-22.4865,"birds"
"5668","Terenura maculata",-45.2115,-23.3347,"birds"
"5669","Terenura maculata",-40.5866,-19.923,"birds"
"5670","Terenura maculata",-40.1345,-14.4132,"birds"
"5671","Terenura maculata",-40.9947,-20.4855,"birds"
"5672","Terenura maculata",-40.5532,-19.9073,"birds"
"5673","Terenura maculata",-44.656,-23.0338,"birds"
"5674","Terenura maculata",-47.8578,-23.9975,"birds"
"5675","Terenura maculata",-47.9201,-24.1933,"birds"
"5676","Terenura maculata",-44.6503,-23.3317,"birds"
"5677","Terenura maculata",-44.6609,-23.3306,"birds"
"5678","Terenura maculata",-45.5054,-23.1303,"birds"
"5679","Terenura maculata",-45.1442,-23.3548,"birds"
"5680","Terenura maculata",-43.2241,-22.9674,"birds"
"5681","Terenura maculata",-42.9972,-22.4568,"birds"
"5682","Terenura maculata",-40.99,-20.4965,"birds"
"5683","Terenura maculata",-46.6377,-23.4341,"birds"
"5684","Terenura maculata",-44.6091,-22.436,"birds"
"5685","Terenura maculata",-39.5768,-15.3823,"birds"
"5686","Terenura maculata",-45.0879,-23.4174,"birds"
"5687","Terenura maculata",-39.0389,-14.333,"birds"
"5688","Terenura maculata",-43.052,-22.9157,"birds"
"5689","Terenura sicki",-35.945,-9.29595,"birds"
"5690","Terenura sicki",-35.9516,-9.30527,"birds"
"5691","Terenura sicki",-38.4168,-12.9587,"birds"
"5692","Terenura sicki",-35.84278,-8.99167,"birds"
"5693","Terenura sicki",-35.87278,-9.21278,"birds"
"5694","Terenura sicki",-36.4496,-9.26106,"birds"
"5695","Terenura sicki",-35.947,-9.13905,"birds"
"5696","Terenura sicki",-35.7907,-8.7005,"birds"
"5697","Terenura sicki",-35.9413,-9.30579,"birds"
"5698","Terenura sicki",-35.8446,-8.7185,"birds"
"5699","Terenura sicki",-35.7222,-8.47237,"birds"
"5700","Thalurania glaucopis",-42.7717,-22.4523,"birds"
"5701","Thalurania glaucopis",-48.3096,-24.282,"birds"
"5702","Thalurania glaucopis",-42.7119,-22.4878,"birds"
"5703","Thalurania glaucopis",-42.5143,-22.2459,"birds"
"5704","Thalurania glaucopis",-42.8305,-22.4294,"birds"
"5705","Thalurania glaucopis",-45.173,-23.4736,"birds"
"5706","Thalurania glaucopis",-46.9406,-23.8557,"birds"
"5707","Thalurania glaucopis",-48.4128,-24.2682,"birds"
"5708","Thalurania glaucopis",-42.6421,-22.4445,"birds"
"5709","Thalurania glaucopis",-44.595,-22.4609,"birds"
"5710","Thalurania glaucopis",-44.7309,-23.1191,"birds"
"5711","Thalurania glaucopis",-43.2241,-22.9674,"birds"
"5712","Thalurania glaucopis",-42.5102,-22.3358,"birds"
"5713","Thalurania glaucopis",-42.5297,-22.3583,"birds"
"5714","Thalurania glaucopis",-44.6136,-22.4458,"birds"
"5715","Thalurania glaucopis",-45.0629,-23.4011,"birds"
"5716","Thalurania glaucopis",-43.4884,-20.0977,"birds"
"5717","Thalurania glaucopis",-44.7423,-22.3798,"birds"
"5718","Thalurania glaucopis",-45.083,-23.4258,"birds"
"5719","Thalurania glaucopis",-43.0413,-22.4927,"birds"
"5720","Thalurania glaucopis",-43.0021,-22.4775,"birds"
"5721","Thalurania glaucopis",-43.2559,-22.9786,"birds"
"5722","Thalurania glaucopis",-44.5924,-22.3113,"birds"
"5723","Thalurania glaucopis",-42.6459,-22.4355,"birds"
"5724","Thalurania glaucopis",-43.0001,-22.4719,"birds"
"5725","Thalurania glaucopis",-44.6164,-22.4307,"birds"
"5726","Thalurania glaucopis",-48.4059,-24.1647,"birds"
"5727","Thalurania glaucopis",-42.5403,-22.3662,"birds"
"5728","Thalurania glaucopis",-42.5786,-22.3714,"birds"
"5729","Thalurania glaucopis",-42.6001,-22.4092,"birds"
"5730","Thalurania glaucopis",-43.2123,-22.9517,"birds"
"5731","Thalurania glaucopis",-54.4384,-25.6808,"birds"
"5732","Thalurania glaucopis",-45.1561,-23.3184,"birds"
"5733","Thalurania glaucopis",-42.6716,-22.0484,"birds"
"5734","Thalurania glaucopis",-42.6051,-22.4066,"birds"
"5735","Thalurania glaucopis",-42.4643,-22.2492,"birds"
"5736","Thalurania glaucopis",-44.6,-22.3271,"birds"
"5737","Thalurania glaucopis",-43.4491,-23.0178,"birds"
"5738","Thalurania glaucopis",-45.1723,-23.4917,"birds"
"5739","Thalurania glaucopis",-45.3609,-23.8332,"birds"
"5740","Thalurania glaucopis",-45.3277,-23.8483,"birds"
"5741","Thalurania glaucopis",-45.6178,-22.7312,"birds"
"5742","Thalurania glaucopis",-44.5799,-22.325,"birds"
"5743","Thalurania glaucopis",-48.4181,-24.3013,"birds"
"5744","Thalurania glaucopis",-42.7554,-22.4137,"birds"
"5745","Thalurania glaucopis",-45.642,-22.6797,"birds"
"5746","Thalurania glaucopis",-50.6115,-29.4429,"birds"
"5747","Thalurania glaucopis",-42.7941,-22.4711,"birds"
"5748","Thalurania glaucopis",-45.0715,-23.441,"birds"
"5749","Thalurania glaucopis",-45.1334,-23.3512,"birds"
"5750","Thalurania glaucopis",-45.1932,-23.473,"birds"
"5751","Thalurania glaucopis",-45.8849,-23.5227,"birds"
"5752","Thalurania glaucopis",-45.0588,-23.3994,"birds"
"5753","Thalurania glaucopis",-46.1164,-23.5427,"birds"
"5754","Thalurania glaucopis",-44.9079,-23.3281,"birds"
"5755","Thalurania glaucopis",-44.5432,-22.9828,"birds"
"5756","Thalurania glaucopis",-48.9642,-26.2608,"birds"
"5757","Thalurania glaucopis",-45.1647,-23.3194,"birds"
"5758","Thalurania glaucopis",-42.7103,-22.4865,"birds"
"5759","Thalurania glaucopis",-40.6002,-19.9359,"birds"
"5760","Thalurania glaucopis",-40.9947,-20.4855,"birds"
"5761","Thalurania glaucopis",-41.0598,-20.7415,"birds"
"5762","Thalurania glaucopis",-40.0625,-19.1375,"birds"
"5763","Thalurania glaucopis",-43.3672,-22.9751,"birds"
"5764","Thalurania glaucopis",-43.0758,-22.3214,"birds"
"5765","Thalurania glaucopis",-43.1637,-22.951,"birds"
"5766","Thalurania glaucopis",-42.71,-22.2796,"birds"
"5767","Thalurania glaucopis",-43.2134,-22.518,"birds"
"5768","Thalurania glaucopis",-46.637,-23.45,"birds"
"5769","Thalurania glaucopis",-46.4955,-20.2506,"birds"
"5770","Thalurania glaucopis",-44.656,-23.0338,"birds"
"5771","Thalurania glaucopis",-47.8578,-23.9975,"birds"
"5772","Thalurania glaucopis",-42.6636,-21.9499,"birds"
"5773","Thalurania glaucopis",-54.4469,-25.6821,"birds"
"5774","Thalurania glaucopis",-47.6431,-23.4277,"birds"
"5775","Thalurania glaucopis",-44.6537,-23.314,"birds"
"5776","Thalurania glaucopis",-41.3874,-12.5605,"birds"
"5777","Thalurania glaucopis",-45.1442,-23.3548,"birds"
"5778","Thalurania glaucopis",-46.3558,-23.1988,"birds"
"5779","Thalurania glaucopis",-45.1707,-23.4829,"birds"
"5780","Thalurania glaucopis",-42.5393,-22.1708,"birds"
"5781","Thalurania glaucopis",-42.5509,-22.38,"birds"
"5782","Thalurania glaucopis",-54.0716,-25.5889,"birds"
"5783","Thalurania glaucopis",-42.5713,-22.3846,"birds"
"5784","Thalurania glaucopis",-44.6064,-22.3271,"birds"
"5785","Thalurania glaucopis",-47.0347,-23.974,"birds"
"5786","Thalurania glaucopis",-43.2114,-22.9594,"birds"
"5787","Thalurania glaucopis",-43.0906,-22.2971,"birds"
"5788","Thalurania glaucopis",-43.4716,-23.0228,"birds"
"5789","Thalurania glaucopis",-44.7068,-23.1623,"birds"
"5790","Thalurania glaucopis",-44.7803,-23.1846,"birds"
"5791","Thalurania glaucopis",-40.99,-20.4965,"birds"
"5792","Thalurania glaucopis",-40.0754,-19.4096,"birds"
"5793","Thalurania glaucopis",-40.6007,-19.9333,"birds"
"5794","Thalurania glaucopis",-40.4723,-19.9152,"birds"
"5795","Thalurania glaucopis",-40.0682,-19.1505,"birds"
"5796","Thalurania glaucopis",-44.6082,-22.439,"birds"
"5797","Thalurania glaucopis",-47.9457,-25.0371,"birds"
"5798","Thalurania glaucopis",-50.6305,-29.4707,"birds"
"5799","Thalurania glaucopis",-54.4383,-25.6425,"birds"
"5800","Thalurania glaucopis",-50.6772,-29.4659,"birds"
"5801","Thalurania glaucopis",-44.1877,-23.1639,"birds"
"5802","Thalurania glaucopis",-41.4212,-12.7448,"birds"
"5803","Thalurania glaucopis",-39.5768,-15.3823,"birds"
"5804","Thalurania glaucopis",-39.1742,-14.2532,"birds"
"5805","Thalurania glaucopis",-39.175,-16.3798,"birds"
"5806","Thalurania glaucopis",-41.3616,-12.5478,"birds"
"5807","Thalurania glaucopis",-40.1345,-14.4132,"birds"
"5808","Thalurania glaucopis",-45.0879,-23.4174,"birds"
"5809","Thalurania glaucopis",-39.0389,-14.333,"birds"
"5810","Thalurania glaucopis",-44.6339,-23.2403,"birds"
"5811","Thalurania glaucopis",-42.4649,-20.7094,"birds"
"5812","Thraupis cyanoptera",-47.98,-24.1756,"birds"
"5813","Thraupis cyanoptera",-41.0793,-20.6723,"birds"
"5814","Thraupis cyanoptera",-48.5701,-25.0624,"birds"
"5815","Thraupis cyanoptera",-48.6921,-25.9645,"birds"
"5816","Thraupis cyanoptera",-45.083,-23.4258,"birds"
"5817","Thraupis cyanoptera",-48.4128,-24.2682,"birds"
"5818","Thraupis cyanoptera",-47.8702,-24.0496,"birds"
"5819","Thraupis cyanoptera",-36.4197,-8.34195,"birds"
"5820","Thraupis cyanoptera",-43.0001,-22.4719,"birds"
"5821","Thraupis cyanoptera",-42.7119,-22.4878,"birds"
"5822","Thraupis cyanoptera",-42.5297,-22.3583,"birds"
"5823","Thraupis cyanoptera",-44.6031,-22.4662,"birds"
"5824","Thraupis cyanoptera",-45.173,-23.4736,"birds"
"5825","Thraupis cyanoptera",-42.5143,-22.2459,"birds"
"5826","Thraupis cyanoptera",-47.9306,-25.108,"birds"
"5827","Thraupis cyanoptera",-42.5645,-22.2275,"birds"
"5828","Thraupis cyanoptera",-44.7423,-22.3798,"birds"
"5829","Thraupis cyanoptera",-49.3078,-26.3234,"birds"
"5830","Thraupis cyanoptera",-48.4128,-24.2634,"birds"
"5831","Thraupis cyanoptera",-44.5589,-22.9542,"birds"
"5832","Thraupis cyanoptera",-42.6421,-22.4445,"birds"
"5833","Thraupis cyanoptera",-48.8136,-25.4768,"birds"
"5834","Thraupis cyanoptera",-44.5381,-22.9929,"birds"
"5835","Thraupis cyanoptera",-42.6002,-22.4093,"birds"
"5836","Thraupis cyanoptera",-45.615,-22.777,"birds"
"5837","Thraupis cyanoptera",-45.06,-23.398,"birds"
"5838","Thraupis cyanoptera",-45.5751,-22.7226,"birds"
"5839","Thraupis cyanoptera",-45.5651,-22.7175,"birds"
"5840","Thraupis cyanoptera",-40.1345,-14.4132,"birds"
"5841","Thraupis cyanoptera",-50.241,-29.2084,"birds"
"5842","Thraupis cyanoptera",-45.6024,-22.7113,"birds"
"5843","Thraupis cyanoptera",-45.4899,-22.6913,"birds"
"5844","Thraupis cyanoptera",-44.6136,-22.4458,"birds"
"5845","Thraupis cyanoptera",-45.5153,-23.1208,"birds"
"5846","Thraupis cyanoptera",-47.0116,-23.9667,"birds"
"5847","Thraupis cyanoptera",-43.4884,-20.0977,"birds"
"5848","Thraupis cyanoptera",-44.595,-22.4609,"birds"
"5849","Thraupis cyanoptera",-43.0413,-22.4927,"birds"
"5850","Thraupis cyanoptera",-43.0021,-22.4775,"birds"
"5851","Thraupis cyanoptera",-47.23,-24.28,"birds"
"5852","Thraupis cyanoptera",-42.98,-22.43,"birds"
"5853","Thraupis cyanoptera",-55.92876,-12.69555,"birds"
"5854","Thraupis cyanoptera",-43.23463,-22.92678,"birds"
"5855","Thraupis cyanoptera",-50.10778,-29.51167,"birds"
"5856","Thraupis cyanoptera",-46,-23.68333,"birds"
"5857","Thraupis cyanoptera",-45.0629,-23.4011,"birds"
"5858","Thraupis cyanoptera",-48.3753,-25.1784,"birds"
"5859","Thraupis cyanoptera",-46.6412,-23.5393,"birds"
"5860","Thraupis cyanoptera",-48.6858,-24.5498,"birds"
"5861","Thraupis cyanoptera",-44.5432,-22.9828,"birds"
"5862","Thraupis cyanoptera",-48.9138,-25.3311,"birds"
"5863","Thraupis cyanoptera",-45.0728,-23.3905,"birds"
"5864","Thraupis cyanoptera",-46.637,-23.45,"birds"
"5865","Thraupis cyanoptera",-48.8391,-25.9891,"birds"
"5866","Thraupis cyanoptera",-39.2749,-16.3528,"birds"
"5867","Thraupis cyanoptera",-40.0047,-19.2409,"birds"
"5868","Thraupis cyanoptera",-45.8667,-23.6333,"birds"
"5869","Thraupis cyanoptera",-50.6225,-29.4381,"birds"
"5870","Thraupis cyanoptera",-48.7224,-26.099,"birds"
"5871","Thraupis cyanoptera",-44.8375,-23.1719,"birds"
"5872","Thraupis cyanoptera",-42.4274,-22.3861,"birds"
"5873","Thraupis cyanoptera",-42.605,-22.4129,"birds"
"5874","Thraupis cyanoptera",-48.642,-26.0814,"birds"
"5875","Thraupis cyanoptera",-42.7231,-22.3742,"birds"
"5876","Thraupis cyanoptera",-42.5859,-22.3537,"birds"
"5877","Thraupis cyanoptera",-48.6405,-26.0817,"birds"
"5878","Thraupis cyanoptera",-41.6732,-20.4781,"birds"
"5879","Thraupis cyanoptera",-45.2097,-23.3642,"birds"
"5880","Thraupis cyanoptera",-46.7847,-23.5606,"birds"
"5881","Thraupis cyanoptera",-45.0667,-23.45,"birds"
"5882","Thraupis cyanoptera",-48.4059,-24.1647,"birds"
"5883","Thraupis cyanoptera",-42.5509,-22.38,"birds"
"5884","Thraupis cyanoptera",-44.6164,-22.4307,"birds"
"5885","Thraupis cyanoptera",-45.1561,-23.3184,"birds"
"5886","Thraupis cyanoptera",-44.1909,-23.183,"birds"
"5887","Thraupis cyanoptera",-49.8,-29.33,"birds"
"5888","Thraupis cyanoptera",-46.38333,-23.83333,"birds"
"5889","Thraupis cyanoptera",-40.53333,-20.1,"birds"
"5890","Thraupis cyanoptera",-47.95,-25.01667,"birds"
"5891","Thraupis cyanoptera",-48.4181,-24.3013,"birds"
"5892","Thraupis cyanoptera",-42.959,-22.4143,"birds"
"5893","Thraupis cyanoptera",-44.94,-23.3313,"birds"
"5894","Thraupis cyanoptera",-45.1334,-23.3512,"birds"
"5895","Thraupis cyanoptera",-45.3044,-23.5623,"birds"
"5896","Thraupis cyanoptera",-48.8844,-25.3481,"birds"
"5897","Thraupis cyanoptera",-45.0715,-23.441,"birds"
"5898","Thraupis cyanoptera",-45.1222,-23.3575,"birds"
"5899","Thraupis cyanoptera",-44.9079,-23.3281,"birds"
"5900","Thraupis cyanoptera",-45.8849,-23.5227,"birds"
"5901","Thraupis cyanoptera",-48.9642,-26.2608,"birds"
"5902","Thraupis cyanoptera",-45.1647,-23.3194,"birds"
"5903","Thraupis cyanoptera",-42.7704,-22.4236,"birds"
"5904","Thraupis cyanoptera",-42.7103,-22.4865,"birds"
"5905","Thraupis cyanoptera",-46.6193,-23.65,"birds"
"5906","Thraupis cyanoptera",-41.001,-20.6613,"birds"
"5907","Thraupis cyanoptera",-40.5532,-19.9073,"birds"
"5908","Thraupis cyanoptera",-44.656,-23.0338,"birds"
"5909","Thraupis cyanoptera",-47.8578,-23.9975,"birds"
"5910","Thraupis cyanoptera",-47.9721,-25.032,"birds"
"5911","Thraupis cyanoptera",-45.1442,-23.3548,"birds"
"5912","Thraupis cyanoptera",-48.1013,-24.2306,"birds"
"5913","Thraupis cyanoptera",-42.5608,-22.2189,"birds"
"5914","Thraupis cyanoptera",-44.6064,-22.3271,"birds"
"5915","Thraupis cyanoptera",-42.4506,-22.2662,"birds"
"5916","Thraupis cyanoptera",-45.3286,-23.882,"birds"
"5917","Thraupis cyanoptera",-42.5713,-22.3846,"birds"
"5918","Thraupis cyanoptera",-41.0175,-20.6508,"birds"
"5919","Thraupis cyanoptera",-40.99,-20.4965,"birds"
"5920","Thraupis cyanoptera",-42.3803,-22.364,"birds"
"5921","Thraupis cyanoptera",-45.1932,-23.473,"birds"
"5922","Thraupis cyanoptera",-48.4435,-24.2905,"birds"
"5923","Thraupis cyanoptera",-50.7641,-28.2277,"birds"
"5924","Thraupis cyanoptera",-39.5768,-15.3823,"birds"
"5925","Thraupis cyanoptera",-45.0879,-23.4174,"birds"
"5926","Thraupis cyanoptera",-44.6339,-23.2403,"birds"
"5927","Thraupis cyanoptera",-43.052,-22.9157,"birds"
"5928","Thraupis cyanoptera",-40.0895,-19.0167,"birds"
"5929","Thraupis cyanoptera",-41.2959,-20.2744,"birds"
"5930","Thraupis cyanoptera",-44.6892,-23.0195,"birds"
"5931","Thraupis cyanoptera",-42.123,-22.8285,"birds"
"5932","Thraupis ornata",-42.9789,-22.4196,"birds"
"5933","Thraupis ornata",-45.0603,-23.3988,"birds"
"5934","Thraupis ornata",-42.6421,-22.4445,"birds"
"5935","Thraupis ornata",-42.5143,-22.2459,"birds"
"5936","Thraupis ornata",-42.5297,-22.3583,"birds"
"5937","Thraupis ornata",-48.4118,-24.2673,"birds"
"5938","Thraupis ornata",-44.6149,-22.4321,"birds"
"5939","Thraupis ornata",-48.3096,-24.282,"birds"
"5940","Thraupis ornata",-44.595,-22.4609,"birds"
"5941","Thraupis ornata",-42.7717,-22.4523,"birds"
"5942","Thraupis ornata",-42.5212,-22.1858,"birds"
"5943","Thraupis ornata",-43.0001,-22.4719,"birds"
"5944","Thraupis ornata",-45.0722,-23.3932,"birds"
"5945","Thraupis ornata",-46.4708,-20.3251,"birds"
"5946","Thraupis ornata",-44.5381,-22.9929,"birds"
"5947","Thraupis ornata",-43.4884,-20.0977,"birds"
"5948","Thraupis ornata",-42.6002,-22.4093,"birds"
"5949","Thraupis ornata",-45.0857,-23.4339,"birds"
"5950","Thraupis ornata",-45.0667,-23.45,"birds"
"5951","Thraupis ornata",-43.3246,-22.484,"birds"
"5952","Thraupis ornata",-45.5898,-22.7372,"birds"
"5953","Thraupis ornata",-40.1345,-14.4132,"birds"
"5954","Thraupis ornata",-45.4819,-22.6894,"birds"
"5955","Thraupis ornata",-45.598,-22.721,"birds"
"5956","Thraupis ornata",-44.6136,-22.4458,"birds"
"5957","Thraupis ornata",-45.0609,-23.3985,"birds"
"5958","Thraupis ornata",-45.6024,-22.7113,"birds"
"5959","Thraupis ornata",-45.5751,-22.7226,"birds"
"5960","Thraupis ornata",-44.6051,-22.4531,"birds"
"5961","Thraupis ornata",-44.8505,-23.3571,"birds"
